,Month,station,correlation,soil,resample list,depth
366,8,2078:AL:SCAN,0.16802975063317438,B,1w,SMS-4.0in
367,8,2078:AL:SCAN,0.08826923059456233,D,1w,SMS-8.0in
368,8,2078:AL:SCAN,0.19902141173667026,D,1w,SMS-20.0in
369,8,2078:AL:SCAN,0.14145249405993357,D,1w,SMS-40.0in
370,8,2177:AL:SCAN,0.02973695684971002,D,1w,SMS-2.0in
371,8,2177:AL:SCAN,0.07357421076921995,D,1w,SMS-4.0in
372,8,2177:AL:SCAN,0.07730438466775044,D,1w,SMS-8.0in
373,8,2177:AL:SCAN,0.16622848586113043,D,1w,SMS-20.0in
374,8,2177:AL:SCAN,-0.21552863192867358,D,1w,SMS-40.0in
375,8,2113:AL:SCAN,0.39142654544233146,A,1w,SMS-2.0in
376,8,2113:AL:SCAN,0.25594088155194966,A,1w,SMS-4.0in
377,8,2113:AL:SCAN,0.33610749691078284,A,1w,SMS-8.0in
378,8,2113:AL:SCAN,0.36471611974672796,B,1w,SMS-20.0in
379,8,2113:AL:SCAN,0.21975483729499148,B,1w,SMS-40.0in
380,8,2174:AL:SCAN,0.4140838690361134,D,1w,SMS-2.0in
381,8,2174:AL:SCAN,0.3074491824016446,D,1w,SMS-4.0in
382,8,2174:AL:SCAN,0.248219112454657,D,1w,SMS-8.0in
383,8,2174:AL:SCAN,0.5567677589994782,D,1w,SMS-20.0in
384,8,2174:AL:SCAN,0.09329946905398698,D,1w,SMS-40.0in
385,8,2055:AL:SCAN,0.23414048463251913,B,1w,SMS-2.0in
386,8,2055:AL:SCAN,0.15583540122003486,B,1w,SMS-4.0in
387,8,2055:AL:SCAN,0.33143065037459873,B,1w,SMS-8.0in
388,8,2055:AL:SCAN,0.4765126429322045,D,1w,SMS-20.0in
389,8,2055:AL:SCAN,0.4230431180497732,D,1w,SMS-40.0in
390,8,2173:AL:SCAN,-0.07767802770658262,B,1w,SMS-2.0in
391,8,2173:AL:SCAN,0.06967873545851691,B,1w,SMS-4.0in
392,8,2173:AL:SCAN,0.009599464472872136,D,1w,SMS-8.0in
393,8,2173:AL:SCAN,-0.11536265513740622,D,1w,SMS-20.0in
394,8,2173:AL:SCAN,-0.13694237111694843,D,1w,SMS-40.0in
395,8,2180:AL:SCAN,0.224361381132736,A,1w,SMS-2.0in
396,8,2180:AL:SCAN,0.13740965218265222,A,1w,SMS-4.0in
397,8,2180:AL:SCAN,0.31323223069713174,A,1w,SMS-8.0in
398,8,2180:AL:SCAN,-0.021181689178357253,A,1w,SMS-20.0in
399,8,2180:AL:SCAN,-0.03622619874841899,C,1w,SMS-40.0in
400,8,2114:AL:SCAN,0.1827504609419635,B,1w,SMS-2.0in
401,8,2114:AL:SCAN,0.1299681638446456,D,1w,SMS-4.0in
402,8,2114:AL:SCAN,0.3282879467825932,D,1w,SMS-8.0in
403,8,2114:AL:SCAN,0.17884373785927854,D,1w,SMS-20.0in
404,8,2114:AL:SCAN,0.2474929867800106,D,1w,SMS-40.0in
405,8,2178:AL:SCAN,0.3552459905085105,A,1w,SMS-2.0in
406,8,2178:AL:SCAN,0.39290077787247296,A,1w,SMS-4.0in
407,8,2178:AL:SCAN,0.00563901322002202,A,1w,SMS-8.0in
408,8,2178:AL:SCAN,0.21549392564802902,A,1w,SMS-20.0in
409,8,2178:AL:SCAN,0.3923800358167848,B,1w,SMS-40.0in
410,8,2181:AL:SCAN,0.3285717272237704,A,1w,SMS-2.0in
411,8,2181:AL:SCAN,0.4492573110162246,A,1w,SMS-4.0in
412,8,2181:AL:SCAN,0.2591886031800801,A,1w,SMS-8.0in
413,8,2181:AL:SCAN,0.2133321885129216,A,1w,SMS-20.0in
414,8,2181:AL:SCAN,0.180181701828802,C,1w,SMS-40.0in
415,8,2182:AL:SCAN,0.36331811248492407,A,1w,SMS-2.0in
416,8,2182:AL:SCAN,0.272101507052119,A,1w,SMS-4.0in
417,8,2182:AL:SCAN,0.4085388029548386,A,1w,SMS-8.0in
418,8,2182:AL:SCAN,0.407822716587484,A,1w,SMS-20.0in
419,8,2182:AL:SCAN,0.3148025445218168,A,1w,SMS-40.0in
420,8,2176:AL:SCAN,0.06874171767600078,A,1w,SMS-2.0in
421,8,2176:AL:SCAN,0.36404492746416933,A,1w,SMS-4.0in
422,8,2176:AL:SCAN,0.3815579821077853,A,1w,SMS-8.0in
423,8,2176:AL:SCAN,0.2963406177573637,A,1w,SMS-20.0in
424,8,2176:AL:SCAN,0.09317698311910892,A,1w,SMS-40.0in
425,8,2056:AL:SCAN,0.3488790888087014,B,1w,SMS-2.0in
426,8,2056:AL:SCAN,0.2125959758287706,B,1w,SMS-4.0in
427,8,2056:AL:SCAN,0.4293061407174562,D,1w,SMS-8.0in
428,8,2056:AL:SCAN,0.30724987867243103,D,1w,SMS-20.0in
429,8,2056:AL:SCAN,0.3775845922037053,D,1w,SMS-40.0in
430,8,2179:AL:SCAN,0.6160421684844919,A,1w,SMS-2.0in
431,8,2179:AL:SCAN,0.5825322378611942,A,1w,SMS-4.0in
432,8,2179:AL:SCAN,0.5684687405276141,A,1w,SMS-8.0in
433,8,2179:AL:SCAN,0.4055095817100398,A,1w,SMS-20.0in
434,8,2179:AL:SCAN,0.2167224984221587,,1w,SMS-40.0in
435,8,2115:AL:SCAN,0.24574201598769968,A,1w,SMS-2.0in
436,8,2115:AL:SCAN,-0.04448273657457333,A,1w,SMS-4.0in
437,8,2115:AL:SCAN,-0.03659456661685306,A,1w,SMS-8.0in
438,8,2115:AL:SCAN,-0.036591923564661094,C,1w,SMS-20.0in
439,8,2115:AL:SCAN,0.19130748884951507,D,1w,SMS-40.0in
440,8,2175:AL:SCAN,0.2774982652014163,B,1w,SMS-2.0in
441,8,2175:AL:SCAN,0.46138870174309343,B,1w,SMS-4.0in
442,8,2175:AL:SCAN,0.2573805390765425,B,1w,SMS-8.0in
443,8,2175:AL:SCAN,0.3539083620338718,B,1w,SMS-20.0in
444,8,2175:AL:SCAN,0.5160270148710924,D,1w,SMS-40.0in
445,8,2053:AL:SCAN,0.3478771794039545,D,1w,SMS-2.0in
446,8,2053:AL:SCAN,0.35812477067036347,B,1w,SMS-4.0in
447,8,2053:AL:SCAN,0.45442763644220735,B,1w,SMS-8.0in
448,8,2053:AL:SCAN,0.4565210453527107,D,1w,SMS-20.0in
449,8,2053:AL:SCAN,0.23208088976900104,D,1w,SMS-40.0in
450,9,2057:AL:SCAN,0.5488287392017038,D,1w,SMS-2.0in
451,9,2057:AL:SCAN,0.3269661315730549,D,1w,SMS-4.0in
452,9,2057:AL:SCAN,0.292888908687975,D,1w,SMS-8.0in
453,9,2057:AL:SCAN,0.18567259309559295,D,1w,SMS-20.0in
454,9,2057:AL:SCAN,0.20718781763881097,D,1w,SMS-40.0in
455,9,2078:AL:SCAN,0.27607903018358837,D,1w,SMS-2.0in
456,9,2078:AL:SCAN,0.1623893238877773,B,1w,SMS-4.0in
457,9,2078:AL:SCAN,0.08836245919652294,D,1w,SMS-8.0in
458,9,2078:AL:SCAN,0.29880570887339575,D,1w,SMS-20.0in
459,9,2078:AL:SCAN,0.18160102149194327,D,1w,SMS-40.0in
460,9,2177:AL:SCAN,0.4960103871528069,D,1w,SMS-2.0in
461,9,2177:AL:SCAN,0.4925475321218721,D,1w,SMS-4.0in
462,9,2177:AL:SCAN,0.4212463047332821,D,1w,SMS-8.0in
463,9,2177:AL:SCAN,0.3145126923236815,D,1w,SMS-20.0in
464,9,2177:AL:SCAN,0.8009905720633684,D,1w,SMS-40.0in
465,9,2113:AL:SCAN,0.31558174589450605,A,1w,SMS-2.0in
466,9,2113:AL:SCAN,0.31507185204280314,A,1w,SMS-4.0in
467,9,2113:AL:SCAN,0.36577078824289894,A,1w,SMS-8.0in
468,9,2113:AL:SCAN,0.40274168710010455,B,1w,SMS-20.0in
469,9,2113:AL:SCAN,0.32641409312377495,B,1w,SMS-40.0in
470,9,2174:AL:SCAN,0.2578428877168123,D,1w,SMS-2.0in
471,9,2174:AL:SCAN,0.46735747322447235,D,1w,SMS-4.0in
472,9,2174:AL:SCAN,0.4084313925093419,D,1w,SMS-8.0in
473,9,2174:AL:SCAN,0.38530505397038123,D,1w,SMS-20.0in
474,9,2174:AL:SCAN,0.38765300822497073,D,1w,SMS-40.0in
475,9,2055:AL:SCAN,0.17812317752977205,B,1w,SMS-2.0in
476,9,2055:AL:SCAN,0.04956774070099283,B,1w,SMS-4.0in
477,9,2055:AL:SCAN,0.27289345923034325,B,1w,SMS-8.0in
478,9,2055:AL:SCAN,0.37205272198282974,D,1w,SMS-20.0in
479,9,2055:AL:SCAN,-0.20755845916508292,D,1w,SMS-40.0in
480,9,2173:AL:SCAN,0.5757091656091755,B,1w,SMS-2.0in
481,9,2173:AL:SCAN,0.5981523897895602,B,1w,SMS-4.0in
482,9,2173:AL:SCAN,0.49793475194633635,D,1w,SMS-8.0in
483,9,2173:AL:SCAN,0.36356433186590204,D,1w,SMS-20.0in
484,9,2173:AL:SCAN,0.4605303862208035,D,1w,SMS-40.0in
485,9,2180:AL:SCAN,0.4663222628130325,A,1w,SMS-2.0in
486,9,2180:AL:SCAN,0.4032495851840479,A,1w,SMS-4.0in
487,9,2180:AL:SCAN,0.48996672476249886,A,1w,SMS-8.0in
488,9,2180:AL:SCAN,0.2944830021972828,A,1w,SMS-20.0in
489,9,2180:AL:SCAN,-0.053026370513402935,C,1w,SMS-40.0in
490,9,2114:AL:SCAN,0.5734406386187103,B,1w,SMS-2.0in
491,9,2114:AL:SCAN,0.5249410648136311,D,1w,SMS-4.0in
492,9,2114:AL:SCAN,0.4295228155633946,D,1w,SMS-8.0in
493,9,2114:AL:SCAN,0.48693237364897024,D,1w,SMS-20.0in
494,9,2114:AL:SCAN,0.4793937197604621,D,1w,SMS-40.0in
495,9,2178:AL:SCAN,0.36785435052801846,A,1w,SMS-2.0in
496,9,2178:AL:SCAN,0.35845069530286827,A,1w,SMS-4.0in
497,9,2178:AL:SCAN,0.5954368737900185,A,1w,SMS-8.0in
498,9,2178:AL:SCAN,0.559069531337724,A,1w,SMS-20.0in
499,9,2178:AL:SCAN,0.28963614768425466,B,1w,SMS-40.0in
500,9,2181:AL:SCAN,0.30076337689919,A,1w,SMS-2.0in
501,9,2181:AL:SCAN,0.24564023301437868,A,1w,SMS-4.0in
502,9,2181:AL:SCAN,0.25643323584413835,A,1w,SMS-8.0in
503,9,2181:AL:SCAN,0.2766818812697225,A,1w,SMS-20.0in
504,9,2181:AL:SCAN,0.25513687706246996,C,1w,SMS-40.0in
505,9,2182:AL:SCAN,0.5087317959387121,A,1w,SMS-2.0in
506,9,2182:AL:SCAN,0.37462300011995214,A,1w,SMS-4.0in
507,9,2182:AL:SCAN,0.37742405125236733,A,1w,SMS-8.0in
508,9,2182:AL:SCAN,0.600115532378939,A,1w,SMS-20.0in
509,9,2182:AL:SCAN,0.45521779327104894,A,1w,SMS-40.0in
510,9,2176:AL:SCAN,0.6061086396605713,A,1w,SMS-2.0in
511,9,2176:AL:SCAN,0.44244137476611933,A,1w,SMS-4.0in
512,9,2176:AL:SCAN,0.41281223542340334,A,1w,SMS-8.0in
513,9,2176:AL:SCAN,0.2688683216015567,A,1w,SMS-20.0in
514,9,2176:AL:SCAN,0.34340078697220106,A,1w,SMS-40.0in
515,9,2056:AL:SCAN,0.33837512079357596,B,1w,SMS-2.0in
516,9,2056:AL:SCAN,0.5368332562651968,B,1w,SMS-4.0in
517,9,2056:AL:SCAN,0.42394329528648805,D,1w,SMS-8.0in
518,9,2056:AL:SCAN,0.40210917463579493,D,1w,SMS-20.0in
519,9,2056:AL:SCAN,0.26051581736261853,D,1w,SMS-40.0in
520,9,2179:AL:SCAN,0.47235415777722106,A,1w,SMS-2.0in
521,9,2179:AL:SCAN,0.5513045160670164,A,1w,SMS-4.0in
522,9,2179:AL:SCAN,0.41268372567189004,A,1w,SMS-8.0in
523,9,2179:AL:SCAN,0.638874739433623,A,1w,SMS-20.0in
524,9,2179:AL:SCAN,0.610850739762724,,1w,SMS-40.0in
525,9,2115:AL:SCAN,0.4171462515570721,A,1w,SMS-2.0in
526,9,2115:AL:SCAN,0.26400168730762574,A,1w,SMS-4.0in
527,9,2115:AL:SCAN,0.3136424031331349,A,1w,SMS-8.0in
528,9,2115:AL:SCAN,0.2947659161748753,C,1w,SMS-20.0in
529,9,2115:AL:SCAN,0.3569578974860828,D,1w,SMS-40.0in
530,9,2175:AL:SCAN,0.3140517197118902,B,1w,SMS-2.0in
531,9,2175:AL:SCAN,0.37428499312670205,B,1w,SMS-4.0in
532,9,2175:AL:SCAN,0.2506024999004877,B,1w,SMS-8.0in
533,9,2175:AL:SCAN,0.3136482960178178,B,1w,SMS-20.0in
534,9,2175:AL:SCAN,0.7539470043308356,D,1w,SMS-40.0in
535,9,2053:AL:SCAN,0.3868473850396854,D,1w,SMS-2.0in
536,9,2053:AL:SCAN,0.47671969985619994,B,1w,SMS-4.0in
537,9,2053:AL:SCAN,0.4356489965841282,B,1w,SMS-8.0in
538,9,2053:AL:SCAN,0.14783606972226948,D,1w,SMS-20.0in
539,9,2053:AL:SCAN,0.5013646301235843,D,1w,SMS-40.0in
540,10,2057:AL:SCAN,0.4902287228888404,D,1w,SMS-2.0in
541,10,2057:AL:SCAN,0.3776623202141525,D,1w,SMS-4.0in
542,10,2057:AL:SCAN,0.4000697863403909,D,1w,SMS-8.0in
543,10,2057:AL:SCAN,0.45994510518832893,D,1w,SMS-20.0in
544,10,2057:AL:SCAN,0.38102707296175464,D,1w,SMS-40.0in
545,10,2078:AL:SCAN,0.6312281422553628,D,1w,SMS-2.0in
546,10,2078:AL:SCAN,0.49050872227241193,B,1w,SMS-4.0in
547,10,2078:AL:SCAN,0.4232131904812737,D,1w,SMS-8.0in
548,10,2078:AL:SCAN,0.38502496166287997,D,1w,SMS-20.0in
549,10,2078:AL:SCAN,0.17676330806126936,D,1w,SMS-40.0in
550,10,2177:AL:SCAN,0.39743635143198663,D,1w,SMS-2.0in
551,10,2177:AL:SCAN,0.2550290108446095,D,1w,SMS-4.0in
552,10,2177:AL:SCAN,0.12583796667809002,D,1w,SMS-8.0in
553,10,2177:AL:SCAN,0.38069424970244214,D,1w,SMS-20.0in
554,10,2177:AL:SCAN,0.6633759398045775,D,1w,SMS-40.0in
555,10,2113:AL:SCAN,0.3982896789953626,A,1w,SMS-2.0in
556,10,2113:AL:SCAN,0.5007489563304206,A,1w,SMS-4.0in
557,10,2113:AL:SCAN,0.5193497402418732,A,1w,SMS-8.0in
558,10,2113:AL:SCAN,0.5264484547897885,B,1w,SMS-20.0in
559,10,2113:AL:SCAN,0.5943586138565685,B,1w,SMS-40.0in
560,10,2174:AL:SCAN,0.5747244615289444,D,1w,SMS-2.0in
561,10,2174:AL:SCAN,0.5296412118773481,D,1w,SMS-4.0in
562,10,2174:AL:SCAN,0.6233010976814772,D,1w,SMS-8.0in
563,10,2174:AL:SCAN,0.3888093964038116,D,1w,SMS-20.0in
564,10,2174:AL:SCAN,0.1436849875600566,D,1w,SMS-40.0in
565,10,2055:AL:SCAN,0.514065938717995,B,1w,SMS-2.0in
566,10,2055:AL:SCAN,0.4016176350644137,B,1w,SMS-4.0in
567,10,2055:AL:SCAN,0.5559704245607822,B,1w,SMS-8.0in
568,10,2055:AL:SCAN,0.567976156082352,D,1w,SMS-20.0in
569,10,2055:AL:SCAN,0.39804296726864064,D,1w,SMS-40.0in
570,10,2173:AL:SCAN,0.3038446665540286,B,1w,SMS-2.0in
571,10,2173:AL:SCAN,0.4079181825149083,B,1w,SMS-4.0in
572,10,2173:AL:SCAN,0.4505038287158272,D,1w,SMS-8.0in
573,10,2173:AL:SCAN,0.3636032101218364,D,1w,SMS-20.0in
574,10,2173:AL:SCAN,0.46828446955074826,D,1w,SMS-40.0in
575,10,2180:AL:SCAN,0.318489304485661,A,1w,SMS-2.0in
576,10,2180:AL:SCAN,0.22362678316883045,A,1w,SMS-4.0in
577,10,2180:AL:SCAN,0.29066085175250056,A,1w,SMS-8.0in
578,10,2180:AL:SCAN,0.16490766827960293,A,1w,SMS-20.0in
579,10,2180:AL:SCAN,0.18937580828039766,C,1w,SMS-40.0in
580,10,2114:AL:SCAN,0.6304751660778518,B,1w,SMS-2.0in
581,10,2114:AL:SCAN,0.7105222614097498,D,1w,SMS-4.0in
582,10,2114:AL:SCAN,0.5504842966160794,D,1w,SMS-8.0in
583,10,2114:AL:SCAN,0.6168133572985559,D,1w,SMS-20.0in
584,10,2114:AL:SCAN,0.39281037076657416,D,1w,SMS-40.0in
585,10,2178:AL:SCAN,0.36381379629954647,A,1w,SMS-2.0in
586,10,2178:AL:SCAN,0.3739334776683719,A,1w,SMS-4.0in
587,10,2178:AL:SCAN,0.5441385324229411,A,1w,SMS-8.0in
588,10,2178:AL:SCAN,0.46811565154716245,A,1w,SMS-20.0in
589,10,2178:AL:SCAN,0.31368987466072656,B,1w,SMS-40.0in
590,10,2181:AL:SCAN,0.5188087357958865,A,1w,SMS-2.0in
591,10,2181:AL:SCAN,0.5209674878678245,A,1w,SMS-4.0in
592,10,2181:AL:SCAN,0.49575481895189105,A,1w,SMS-8.0in
593,10,2181:AL:SCAN,0.33300619846601387,A,1w,SMS-20.0in
594,10,2181:AL:SCAN,0.08832656394844791,C,1w,SMS-40.0in
595,10,2182:AL:SCAN,0.5821927002538861,A,1w,SMS-2.0in
596,10,2182:AL:SCAN,0.4922644487672803,A,1w,SMS-4.0in
597,10,2182:AL:SCAN,0.44006411417731794,A,1w,SMS-8.0in
598,10,2182:AL:SCAN,0.4587765078294608,A,1w,SMS-20.0in
599,10,2182:AL:SCAN,0.47009886628457614,A,1w,SMS-40.0in
600,10,2176:AL:SCAN,0.5113105302665146,A,1w,SMS-2.0in
601,10,2176:AL:SCAN,0.4956777255963154,A,1w,SMS-4.0in
602,10,2176:AL:SCAN,0.4470465756392475,A,1w,SMS-8.0in
603,10,2176:AL:SCAN,0.2790587037491261,A,1w,SMS-20.0in
604,10,2176:AL:SCAN,0.2606912195725693,A,1w,SMS-40.0in
605,10,2056:AL:SCAN,0.4828589565147059,B,1w,SMS-2.0in
606,10,2056:AL:SCAN,0.5686830597159209,B,1w,SMS-4.0in
607,10,2056:AL:SCAN,0.4445629313397759,D,1w,SMS-8.0in
608,10,2056:AL:SCAN,0.4706423236981672,D,1w,SMS-20.0in
609,10,2056:AL:SCAN,0.27342564164639127,D,1w,SMS-40.0in
610,10,2179:AL:SCAN,0.46867793570078403,A,1w,SMS-2.0in
611,10,2179:AL:SCAN,0.45014480261754125,A,1w,SMS-4.0in
612,10,2179:AL:SCAN,0.47695648315331474,A,1w,SMS-8.0in
613,10,2179:AL:SCAN,0.6839014805485881,A,1w,SMS-20.0in
614,10,2179:AL:SCAN,0.5577118187783506,,1w,SMS-40.0in
615,10,2115:AL:SCAN,0.5028212170172357,A,1w,SMS-2.0in
616,10,2115:AL:SCAN,0.3423274869453216,A,1w,SMS-4.0in
617,10,2115:AL:SCAN,0.3455393541808597,A,1w,SMS-8.0in
618,10,2115:AL:SCAN,0.387240117969374,C,1w,SMS-20.0in
619,10,2115:AL:SCAN,0.5002499539616571,D,1w,SMS-40.0in
620,10,2175:AL:SCAN,0.3238123969874232,B,1w,SMS-2.0in
621,10,2175:AL:SCAN,0.4513095850825669,B,1w,SMS-4.0in
622,10,2175:AL:SCAN,0.25014026283098045,B,1w,SMS-8.0in
623,10,2175:AL:SCAN,0.4085679092317148,B,1w,SMS-20.0in
624,10,2175:AL:SCAN,0.8371873474621842,D,1w,SMS-40.0in
625,10,2053:AL:SCAN,0.36953145955181443,D,1w,SMS-2.0in
626,10,2053:AL:SCAN,0.5835314931936815,B,1w,SMS-4.0in
627,10,2053:AL:SCAN,0.5276643465363748,B,1w,SMS-8.0in
628,10,2053:AL:SCAN,0.040339959556431305,D,1w,SMS-20.0in
629,10,2053:AL:SCAN,0.4835340758509956,D,1w,SMS-40.0in
630,11,2057:AL:SCAN,0.4205684470603205,D,1w,SMS-2.0in
631,11,2057:AL:SCAN,0.4882701832057459,D,1w,SMS-4.0in
632,11,2057:AL:SCAN,0.3907941517189314,D,1w,SMS-8.0in
633,11,2057:AL:SCAN,0.27302712853173583,D,1w,SMS-20.0in
634,11,2057:AL:SCAN,0.21336732175972015,D,1w,SMS-40.0in
635,11,2078:AL:SCAN,0.3404272283218866,D,1w,SMS-2.0in
636,11,2078:AL:SCAN,0.5934326807072443,B,1w,SMS-4.0in
637,11,2078:AL:SCAN,0.41337843240735594,D,1w,SMS-8.0in
638,11,2078:AL:SCAN,0.2179221356789474,D,1w,SMS-20.0in
639,11,2078:AL:SCAN,-0.11677757928645577,D,1w,SMS-40.0in
640,11,2177:AL:SCAN,0.6316745045401766,D,1w,SMS-2.0in
641,11,2177:AL:SCAN,0.602875140626609,D,1w,SMS-4.0in
642,11,2177:AL:SCAN,0.32331514948897544,D,1w,SMS-8.0in
643,11,2177:AL:SCAN,0.5626029164080799,D,1w,SMS-20.0in
644,11,2177:AL:SCAN,0.8612415571195534,D,1w,SMS-40.0in
645,11,2113:AL:SCAN,0.5766427127311274,A,1w,SMS-2.0in
646,11,2113:AL:SCAN,0.6232354361584833,A,1w,SMS-4.0in
647,11,2113:AL:SCAN,0.6811319652287242,A,1w,SMS-8.0in
648,11,2113:AL:SCAN,0.3498303896661242,B,1w,SMS-20.0in
649,11,2113:AL:SCAN,0.4536566487153981,B,1w,SMS-40.0in
650,11,2174:AL:SCAN,0.5565248646644197,D,1w,SMS-2.0in
651,11,2174:AL:SCAN,0.5692757449251747,D,1w,SMS-4.0in
652,11,2174:AL:SCAN,0.40210147781189026,D,1w,SMS-8.0in
653,11,2174:AL:SCAN,0.24734334151243154,D,1w,SMS-20.0in
654,11,2174:AL:SCAN,-0.1443813387439935,D,1w,SMS-40.0in
655,11,2055:AL:SCAN,0.41071732015922263,B,1w,SMS-2.0in
656,11,2055:AL:SCAN,0.2516253109666527,B,1w,SMS-4.0in
657,11,2055:AL:SCAN,0.4109429502660719,B,1w,SMS-8.0in
658,11,2055:AL:SCAN,0.35612323858856204,D,1w,SMS-20.0in
659,11,2055:AL:SCAN,0.207159730141405,D,1w,SMS-40.0in
660,11,2173:AL:SCAN,0.33671478125822707,B,1w,SMS-2.0in
661,11,2173:AL:SCAN,0.7138251490482924,B,1w,SMS-4.0in
662,11,2173:AL:SCAN,0.44172472690882203,D,1w,SMS-8.0in
663,11,2173:AL:SCAN,0.5924805694999525,D,1w,SMS-20.0in
664,11,2173:AL:SCAN,0.7099168579133085,D,1w,SMS-40.0in
665,11,2180:AL:SCAN,0.636498683197116,A,1w,SMS-2.0in
666,11,2180:AL:SCAN,0.583162117110151,A,1w,SMS-4.0in
667,11,2180:AL:SCAN,0.1121040852781454,A,1w,SMS-8.0in
668,11,2180:AL:SCAN,0.42338511540519724,A,1w,SMS-20.0in
669,11,2180:AL:SCAN,0.6587857272681126,C,1w,SMS-40.0in
670,11,2114:AL:SCAN,0.43880986865339516,B,1w,SMS-2.0in
671,11,2114:AL:SCAN,0.6311120169375194,D,1w,SMS-4.0in
672,11,2114:AL:SCAN,0.5551586392760081,D,1w,SMS-8.0in
673,11,2114:AL:SCAN,0.5513803044361925,D,1w,SMS-20.0in
674,11,2114:AL:SCAN,0.347846707820204,D,1w,SMS-40.0in
675,11,2178:AL:SCAN,0.549989797471646,A,1w,SMS-2.0in
676,11,2178:AL:SCAN,0.5536995655318226,A,1w,SMS-4.0in
677,11,2178:AL:SCAN,0.5912725114933264,A,1w,SMS-8.0in
678,11,2178:AL:SCAN,0.6110631629653056,A,1w,SMS-20.0in
679,11,2178:AL:SCAN,0.7282539883286661,B,1w,SMS-40.0in
680,11,2181:AL:SCAN,0.5894751945917804,A,1w,SMS-2.0in
681,11,2181:AL:SCAN,0.45344109324668186,A,1w,SMS-4.0in
682,11,2181:AL:SCAN,0.6313647250833958,A,1w,SMS-8.0in
683,11,2181:AL:SCAN,0.5067693897571163,A,1w,SMS-20.0in
684,11,2181:AL:SCAN,0.643594335260022,C,1w,SMS-40.0in
685,11,2182:AL:SCAN,0.4424322648317531,A,1w,SMS-2.0in
686,11,2182:AL:SCAN,0.2781620952086487,A,1w,SMS-4.0in
687,11,2182:AL:SCAN,0.20967937478929224,A,1w,SMS-8.0in
688,11,2182:AL:SCAN,0.4011117365763098,A,1w,SMS-20.0in
689,11,2182:AL:SCAN,0.12245485923879118,A,1w,SMS-40.0in
690,11,2176:AL:SCAN,0.7719543503953054,A,1w,SMS-2.0in
691,11,2176:AL:SCAN,0.6493597190367751,A,1w,SMS-4.0in
692,11,2176:AL:SCAN,0.5992661005863891,A,1w,SMS-8.0in
693,11,2176:AL:SCAN,0.5164117100297374,A,1w,SMS-20.0in
694,11,2176:AL:SCAN,0.19383869627088796,A,1w,SMS-40.0in
695,11,2056:AL:SCAN,0.5362009416090244,B,1w,SMS-2.0in
696,11,2056:AL:SCAN,0.6661728282301087,B,1w,SMS-4.0in
697,11,2056:AL:SCAN,0.49162376876280484,D,1w,SMS-8.0in
698,11,2056:AL:SCAN,0.554569997641964,D,1w,SMS-20.0in
699,11,2056:AL:SCAN,0.1736467311857848,D,1w,SMS-40.0in
700,11,2179:AL:SCAN,0.5450553836435685,A,1w,SMS-2.0in
701,11,2179:AL:SCAN,0.660535772048858,A,1w,SMS-4.0in
702,11,2179:AL:SCAN,0.5774682642222542,A,1w,SMS-8.0in
703,11,2179:AL:SCAN,0.631243941131513,A,1w,SMS-20.0in
704,11,2179:AL:SCAN,0.5773324776594657,,1w,SMS-40.0in
705,11,2115:AL:SCAN,0.5502307165550039,A,1w,SMS-2.0in
706,11,2115:AL:SCAN,0.3029833585046806,A,1w,SMS-4.0in
707,11,2115:AL:SCAN,0.28487176660298497,A,1w,SMS-8.0in
708,11,2115:AL:SCAN,0.47640033230279505,C,1w,SMS-20.0in
709,11,2115:AL:SCAN,0.5832081410442668,D,1w,SMS-40.0in
710,11,2175:AL:SCAN,0.0845722240136751,B,1w,SMS-2.0in
711,11,2175:AL:SCAN,0.5777310590970967,B,1w,SMS-4.0in
712,11,2175:AL:SCAN,0.3836858582634263,B,1w,SMS-8.0in
713,11,2175:AL:SCAN,0.4397360415703103,B,1w,SMS-20.0in
714,11,2175:AL:SCAN,0.15321393000803918,D,1w,SMS-40.0in
715,11,2053:AL:SCAN,0.46972854734961056,D,1w,SMS-2.0in
716,11,2053:AL:SCAN,0.5470503117983918,B,1w,SMS-4.0in
717,11,2053:AL:SCAN,0.3076765149023122,B,1w,SMS-8.0in
718,11,2053:AL:SCAN,0.08886882680191194,D,1w,SMS-20.0in
719,11,2053:AL:SCAN,0.4952932235292973,D,1w,SMS-40.0in
720,12,2057:AL:SCAN,0.2553691361567302,D,1w,SMS-2.0in
721,12,2057:AL:SCAN,0.2047266128761111,D,1w,SMS-4.0in
722,12,2057:AL:SCAN,0.1646657184727233,D,1w,SMS-8.0in
723,12,2057:AL:SCAN,0.2280806180547067,D,1w,SMS-20.0in
724,12,2057:AL:SCAN,0.2204446509555614,D,1w,SMS-40.0in
725,12,2078:AL:SCAN,0.23471868290755832,D,1w,SMS-2.0in
726,12,2078:AL:SCAN,0.22490894004165232,B,1w,SMS-4.0in
727,12,2078:AL:SCAN,0.3361546297906667,D,1w,SMS-8.0in
728,12,2078:AL:SCAN,0.37523440693873594,D,1w,SMS-20.0in
729,12,2078:AL:SCAN,-0.0010636415573750287,D,1w,SMS-40.0in
730,12,2177:AL:SCAN,0.27719295571483854,D,1w,SMS-2.0in
731,12,2177:AL:SCAN,0.21707595737514418,D,1w,SMS-4.0in
732,12,2177:AL:SCAN,0.1289192572349827,D,1w,SMS-8.0in
733,12,2177:AL:SCAN,0.27097901244298794,D,1w,SMS-20.0in
